Daniel G wrote a review Dec 2019,50,Can’t fault it,"Massive room with cleaning and bed changes daily. Really can’t fault the room and the staff. The pool is not the best but being so close to the beach, there is no reason to be at it. The restaurant is good but better food elsewhere. Our room faced the lobby of another hotel and there were a lot of coaches at all hours of the night but not the hotels fault. Would recommend and would stay again.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
mhalcour wrote a review May 2019,10,"More then bad, MORE THEN BAD!!!","I booked it over Agoda for 10 nights,  we arrived and I see the room ( junior-suite ) and I was shocked, complete shocked!  All is very old, the maximum is only 1 star!    If you wanna have a shower, forget it because the whole bathroom is under water because the water go to the wrong side !!!    Everywhere is a terrible smell!    We changed the room 3 times but everywhere is same same !    It could talk many hours about it, I just can say don’t book it !    You get for 1000 baht in pattaya and Jomtien a lot of really good rooms for 1 Night!    I booked it I pay 380 Euro for nothing  because we go to an other hotel !    A lot of Russian guests there, I can see they like it really but I don’t know where they live at home?!    I can really not understand how anyone can like something there ?!    So thank you for nothing Jomtien Plaza !!!",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
john p wrote a review Dec 2018,50,Great value hotel,"I stayed here for 2 weeks. Had a large deluxe room, massive bed(2 3/4 beds pushed together), it had a flat screen tv with a massive range of channels, a fridge, tea and coffee facilities, great air con, and a balcony with a limited sea view.  Bathroom was showing signs of age but had a toilet, shower, and basin. it also had a hair dryer but I didn't use it.  WiFi worked throughout the hotel( In room, lobby, by the pool). Reception staff are friendly and welcoming. Ate in restaurant a few times. Thought food was great - freshly cooked and good value.  This is not a 5 star hotel and does have some minor faults but it's close to the beach really handy for baht buses and amazing value for money.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Mike wrote a review Nov 2018,50,Great Budget Hotel,"I stayed here a while back and loved it. It has a reasonably priced minibar. Great Barbecue, nice swimming pool nice size fridge. You are far enough from the action but close to get where you want to go in a moments notice. Its very guest friendly for solo travelers or anyone that entertains guests. I had a very good time and this is a go to for me. Stay here if you are on a budget or even if you are not. Its number 3 in my Pattaya Top 5 hotels.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Tony wrote a review Jan 2018,10,Eat in hotel restaurant,"The food is of very poor quality and the service is no better. Cold rice and chicken as tough as old boots. I also had the so called American breakfast once at 150 baht, ok cheap but, only thai food so how can they calk this an American buffet. My advise, find somewhere else to eat.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
prince203 wrote a review Oct 2016,10,"Bad, bad, bad !","Well, first of all. There is a noise bus stop right outside the hotell. It stinked up the hole area. Not only one, but 7 ! And they did`nt even bother to shut down the engines after a while ! Disgusting ! The staff of the hotel where not nice at all ! In perticular the tall female waitress in the restaurant. Seemed like she hates white people all though we gave a good tip. The room was not nice either. Had`nt been cleaned properly and the bathroom was a disgrace. I would not recommend this hotel even to my worst enemy. What a dump of a place",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
terry r wrote a review May 2016,30,rooms are adequate,"Stayed 1 more time with my wife and children, chose for location near to beach and has decent car parking, check in seems to take for ever as staff seem to be unable or untrained, had 2 bedroom apartment which was totally without any cutlery, cups, saucers, plates etc , so what is the point of giving a kettle , room was starting to look tired and needs redecorating and replace some furniture , room price incudes breakfast which leaves more than a little to be desired . if you need to stay in Jontien on a budget , it's ok for 1 maybe 2 nights",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
1william5555 wrote a review Mar 2016,30,Below average but a bit better than poor.,"The hotel is a bit tired, The bathroom are poor. Our family has three room and all three rooms the back sliding glass door were not locked. The room was large but not furnished well. The hotel caters to Eastern European tour groups just some basic information The front desk is not a pleasant experience. Breakfast buffet was not well stocked nor product replenished in a timely manor. If you are looking for a in expensive room to lay your head, it fills that need",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Zé Carioca wrote a review Feb 2016,10,The worst hotel I ever stayed in Thailand.,"I had a tremendous nasty stench of feces in the room coming out of a drain pipe in the bathroom. Room was also full with mosquitos and creeping insects. The TV set was old with a bad image. Air conditioning was old too, very dirty and extremely noisy. No mini bar, no black out curtains, not even a waste bin. No bedside tables, no lamps or light switch at the bed.    My room was on the backside of the building, where was something like a bus terminal or garage with corresponding noise disturbance.    In the bathroom no exhaust fan, no shower door or curtain, no bath amenities, not even a simple piece of hand soap.    This hotel advertises with “Free WiFi in all rooms” and a “Fitness center”. This is just a big scam! The WiFi wasn’t working at all, not in the room nor in the whole building! The so called fitness center is basically just a multi function fitness tower. But this tower is totally unusable because all wire cables were ripped! There was also no air-con in the fitness room. Therefore it’s not only far too hot in there to work out, but one will have the company of plenty of mosquitos as well.    Restaurant staff was rude and ignorant and had practically zero English skills.    Complaints about the not working WiFi and useless fitness center led to nothing. I didn’t even get an apology.    I recommend: Do not stay there!",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
terry r wrote a review Feb 2016,20,bitterly dissapointed,"Stayed there last night in room c308 , check in took forever , as receptionist would disappear and serve someone else or continually answer telephone only 2 towels for a family of 4 , 2 hours later after 3 phone calls they arrived , air con in main room did not work , only facilities in room was a kettle and 4 glasses no cups . cutlery or anything you would expect VERY POOR choose somewhere else",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
