RickB wrote a review Oct 2015,30,Very nice,Right on beach but still quite.lovely big pool.also ten pin bowling alley inside motel.breakfast was good variety.walking to spas and other restaurants.big motel lots of bus tours staying but still quite.pattaya its self not as good as thought.,PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
manishmalanionly wrote a review May 2015,40,worthy to stay...,"we , as freinds were there during first week of april 2015. reached there without any hicough as it is eassily assesable. clean , Neat hotel,, rooms are specious, interior is decorated , well furnished.. the advantage of hotel is, it is very well located. you just crosss beach road and you are on beach, walking street is just 2.5 kms, for which u can hire taxi or roam around beach to reach there..alkazar show right on corner of hotel..staff is also polite they served well and arranged indian meals for us without any grin on face.. special mention for spa, its good and relaxing with good service..yaa.. swimming pool is right on street , but its clean. housekeeping is good and very honest..overall good stay will recommend just for its location and overall services they put ..yaa. go ahead..yes they allow one guest provided u want and guestis ready to put their thai card with hotel..",PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
jagdishjhanwar wrote a review Jan 2014,50,Nice stay,Pattaya beach resort is exotically located on beach with sea facing rooms. very calm and well interior done hotel in Pattaya. Luxury living and nice hospitality. their authentic Thai food is just mouth watering.,PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
Allaca wrote a review Dec 2013,40,Stay cool at beach side,"Online booking was easy and special discount given. Situated on the main road hence easily accessible. Rooms are well laid, lot of cross ventilation available. Beach facing rooms are beautiful. Facilities are excellent.",PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
VishalHarlalka wrote a review Oct 2013,40,Beach lovers paradise,"We had a booking through Travel Gateway our travel agent. The hotel is approx 3-3.5 star category but the location is exactly of 5 star property. Beach lover will find the place really exciting. We stayed here for 3 nights. The major attractions are very near the hotel like the walking street, most likely the Beach where you can enjoy the night life as well as the activities easily.    Moreover the staff is really very polite and helpful in nature.",PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
thosani wrote a review Oct 2013,40,Weekend Break,"I was here in Feb 2013 for 4 days. I loved the location and the property. Hotels stands with an excellent beach and scenic view, but the bathrooms were small though clean and the food was not upto the mark. Positive is for location and property.",PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
Sanchittw wrote a review Jul 2013,30,A good location and a fair price,"I was at Pattaya Beach resort in 2009 and one of the best part of the hotel is its location. Its situated right on the beach road, next to Holiday Inn. The rooms have an excellent view of the beach and ocean only if you have booked an ocean view room. The bathrooms are small but clean and well maintained and have transparent walls and no locking systems. I still did not understand why. The mini bar was well stuffed but everything was a little pricey. The hotel is 15 minutes walk from walking street or we can also take a multiple passenger taxi for only 10 - 15 baht per passenger. One thing to notice was that the hotel had many Indian guests and it can be a little repulsive, even though I am an Indian too. In the end its budget hotel with nothing fancy except for location and a fair price.",PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
Gairik Maji wrote a review May 2013,10,Terrible hotel to stay at Pattaya,"I stayed in this hotel for 2 days. Was booked here by Thomas and Cook. The rooms are not spacious. Though they say that its a Beach resort, its impossible for you to get a view of the beach from the first three floors. Food was not up to the mark and choices were very limited in the buffet breakfast. The lobby was way to small. But I liked the cute pool at the backyard. Overall a very average hotel at the maximum with terrible facilities. An avoidable place.",PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
lazytony wrote a review Mar 2013,40,good location with value for money,"just over looking the beach, nice property, decetly priced, helpfull staff, only bad thing about the place was room service, though this is with most of the hotels in pattaya. rooms and bathrooms were spacious and well kept. just right for what they charge, breakfast was fine with no frills attached.",PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
gp2000 wrote a review Jan 2013,10,Worst Place,Friends there are many better hotels to stay in pattaya....dont even think of staying over here..u cn find many other beach side properties..buh plz dnt suggest tis to anyone...my stay was horrible and depressing..ws jst waste of money..it is a huge property..bt ws rally below all standards..verry verry rude staff..no rooom service...rude staff in breakfast counters...no managemnt..plzz try other hotels...ther r manyy...,PATTAYA BEACH RESORT - Hotel Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.943224,100.885796&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.943224,100.885796&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.943296,100.888634|12.946860,100.884850|12.941815,100.887703|12.943372,100.888023|12.942090,100.887321|12.942431,100.886154|12.945370,100.887077|12.946270,100.886261&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.945942,100.888512|12.945222,100.886719|12.945535,100.885284|12.941941,100.884735|12.942083,100.888054|12.939547,100.884132|12.945942,100.888336|12.944043,100.888626|12.945237,100.886757&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.945284,100.886589|12.944347,100.887108|12.945731,100.888847|12.947556,100.885757|12.940918,100.888573|12.939276,100.885162|12.941266,100.888710|12.945615,100.885139|12.944045,100.887093&signature=3ojmTvmfSEcHRVrnYCu1_flkXvU="
