Ray donnas wrote a review Jan 2020,50,pleasant,"great value for money , at the beginning of walking st, basic but perfect ,great helpful staff and ideal for shops and bars.  you don't need anything more than that in pattaya.  I stayed at a family friends in korat , it was miles from anywhere , so for the last three nights I stayed at the honey lodge , it was basic but neat with fridge , safe and kettle ,a shower and my room overlooked a pool,I was more than happy staying there and will do it again next time I visit .  thanks staff for a pleasant stay.","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
Love Thailand wrote a review May 2019,10,Used to be great Hotel,Bad staff rude lady on night. Been going there 6 year I am pretty sure they gave me worst rooms in hotel night staff.  Never stay again 6 year 1 month each stay. Rooms smell like mould. Had to clean my bathroom as black mould everywhere Never never never again,"HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
JOE832 wrote a review May 2019,50,EXCELLENT HOTEL!,"I been in this hotel em NOV.19 for 2 weeks, the location is very good, very good rooms, nice swimming pool, very clean, a beautiful place, a great service with a friendly and helpful staff. I will be back for sure!","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
Dharshini86 wrote a review Aug 2018,50,Fantastic hotel,"Selling point is their location. They are located just at the corner of Pattaya's famous Walking Street. Also within walking distance to the beach.Rooms were pretty spacious and very clean and neat. Very satisfied with the room, even had a balcony. Good customer service by hotel staffs too. Strongly recommend this hotel for anyone wanting to be within walking distance to everything.","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
_terrencebone wrote a review Jan 2018,40,Honey Lodge Accomadation,"My wife and I just spent 6 days and enjoyed it very much. The Staff were doing anything possible to make our time comfortable. The rooms are clean and tidy, a bit small but still ok. Wi-Fi is nearly non-existent but worked some time. The boys set our phones up to Wi-Fi. Close to walking street and all other Entertainment. Only 10Baht to jump on Taxi bus which runs pass hotel and into 2ND street. Pool was clean and refreshing.Western Breakfast can be had at dining room for 150 Baht. which is very good.","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
Domthai wrote a review Jan 2018,10,NO INTERNET!!,"The only good thing about this place is the location.    The wifi internet does not work at all, the hotel knows about it but does not care to fix it.  They just tell you sorry no internet...    The staff does not say hello to you when you come check in, only the maid was nice to say hello.    When i checked out, not thanks, no bye, nothing.    In the room, no soap, no shower gel, no shampoo for 1 000 bath per night.    So, if you need internet when you stay somewhere, don't go there, there is not internet and the hotel does not care to fix it...","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
Dolores R wrote a review Oct 2017,40,Clean and Good Location,"Hotel was clean, in a great location, walking distance to all the bars, restaurants and the beach. Wifi was not the greatest but it worked. The pool was nice. The staff was decent. We heard about this hotel from family friends that live in Bangkok.","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
Robert 'Pete' Parsons wrote a review Sep 2017,10,Going Down The Hill,"Stayed at the Honey Lodge many times. This time, Saturday, August 9, 2017. Check in without reservations is a breeze. Stayed many times and always seemed like a very clean, quite, and secure location. This time had to change rooms, without incident upon stepping into the room. Smelled like someone stayed there that detested personal hygiene, as in the male type. No, problem got another room. This room was totally sub-par from anything there, room 220 on second floor. The AC continuously cut off during the night. The room was not stocked with its usual sundry of items. I will not stay there again. Again, this is usually the place to stay. The wifi is not free, 150 THB per day. If they would take a little more pride in the place it would get me back.","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
Davelian wrote a review May 2017,50,Great Price,"Remember this is a three star hotel when reading my review. The room was clean and the shower room and toilet rooms were well maintained and has a nice pool.Yes, a seperate room with doors for the shower and toilet. The TV was adequate. Check in was fast and with a smile. Location is right at Walking Street and full of bars. Also it is walking distance to the Hau Hin/PATTAYA Ferry and several shopping centers. This is not in my opinion a family area but I was traveling with a pal . We just stopped for the night and headed to our final destination the next day. I would not stay in this area with my wife! Book direct and it's about 300 Baht cheaper.","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
domtheone wrote a review Apr 2017,30,Very average. Good location,"Reception not the friendliest i've encountered. Very mechanical and cold.    Room was boiling hot when i arrived. Air con on. Fine. 2 hours later, spotted ants around the sink. No big deal since i was only there 1 night. Soon after, a huge cockroach appeared around the back of the sink. Quite a game of cat and mouse before it finally departed down the shower drain!    The bed was very firm too.    If you're wanting to be close to Walking street though, this is a great location. Just around the corner and, surprisingly quiet!","HONEY LODGE - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.934711,100.892021&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.934711,100.892021&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.934132,100.887672|12.934503,100.891907|12.937825,100.892319|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.934425,100.893944|12.935964,100.888329|12.934770,100.890045|12.931151,100.890053|12.935006,100.891457|12.934615,100.890152|12.935438,100.890152|12.934950,100.891464|12.936825,100.893097&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.938590,100.890793|12.938218,100.891045|12.932687,100.895325|12.937084,100.890457|12.937399,100.891861|12.933731,100.888527|12.938361,100.892754|12.934778,100.888260|12.934186,100.888176&signature=xzKDthfOfjmU00EQIjZ2Z2eib1w="
